ID,Species_common_name,Species_scientific_name,X,Y,Date,Time,Distance_m,dt_s,Speed_m_s,habitat_type,Year,Habitat_specialisation,Feeding_guild,Ground-foraging_behaviour_%,HWI,Animal_mass_g,timestamp
BB02,Northern Brownbul,Phyllastrephus strepitans,391583.7695,9842672.68,3/16/2016,7:50,223.26,600,0.37,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 7:50
BB02,Northern Brownbul,Phyllastrephus strepitans,391529.9697,9842889.36,3/16/2016,8:00,41.81,600,0.07,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 8:00
BB02,Northern Brownbul,Phyllastrephus strepitans,391571.71,9842887,3/16/2016,8:10,152.92,600,0.25,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 8:10
BB02,Northern Brownbul,Phyllastrephus strepitans,391573.5001,9842734.09,3/16/2016,8:20,45.92,600,0.08,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 8:20
BB02,Northern Brownbul,Phyllastrephus strepitans,391598.6004,9842695.64,3/16/2016,8:30,209.72,600,0.35,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 8:30
BB02,Northern Brownbul,Phyllastrephus strepitans,391444.7695,9842838.19,3/16/2016,8:40,63.76,600,0.11,Riverbed,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 8:40
BB02,Northern Brownbul,Phyllastrephus strepitans,391479.7703,9842884.43,3/16/2016,9:10,66.83,600,0.11,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 9:10
BB02,Northern Brownbul,Phyllastrephus strepitans,391490.8104,9842818.52,3/16/2016,9:20,50.01,600,0.08,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 9:20
BB02,Northern Brownbul,Phyllastrephus strepitans,391316.8901,9842949.47,3/16/2016,10:40,90.26,600,0.15,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 10:40
BB02,Northern Brownbul,Phyllastrephus strepitans,391347.3203,9842851.52,3/16/2016,11:10,22.23,600,0.04,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 11:10
BB02,Northern Brownbul,Phyllastrephus strepitans,391426.0995,9842661.59,3/16/2016,12:40,123.24,600,0.21,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 12:40
BB02,Northern Brownbul,Phyllastrephus strepitans,391327.6996,9842587.39,3/16/2016,12:50,68.13,600,0.11,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 12:50
BB02,Northern Brownbul,Phyllastrephus strepitans,391426.3704,9842791.94,3/16/2016,14:20,18.01,600,0.03,Riverbed,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 14:20
BB02,Northern Brownbul,Phyllastrephus strepitans,391435.3801,9842807.54,3/16/2016,14:30,44.09,600,0.07,Riverbed,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 14:30
BB02,Northern Brownbul,Phyllastrephus strepitans,391537.6296,9842826.48,3/16/2016,15:40,104.3,600,0.17,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 15:40
BB02,Northern Brownbul,Phyllastrephus strepitans,391440.9103,9842787.43,3/16/2016,15:50,86.62,600,0.14,Riverbed,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 15:50
BB02,Northern Brownbul,Phyllastrephus strepitans,391520.9904,9842754.41,3/16/2016,16:00,72.12,600,0.12,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 16:00
BB02,Northern Brownbul,Phyllastrephus strepitans,391479.3098,9842813.27,3/16/2016,16:10,13.34,600,0.02,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 16:10
BB02,Northern Brownbul,Phyllastrephus strepitans,391492.4404,9842815.65,3/16/2016,16:20,214.36,600,0.36,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 16:20
BB02,Northern Brownbul,Phyllastrephus strepitans,391400.5903,9843009.34,3/16/2016,16:30,317.29,600,0.53,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 16:30
BB02,Northern Brownbul,Phyllastrephus strepitans,391468.7006,9842699.45,3/16/2016,16:40,74.39,600,0.12,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 16:40
BB02,Northern Brownbul,Phyllastrephus strepitans,391425.1099,9842639.17,3/16/2016,16:50,43.11,600,0.07,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/16/2016 16:50
BB02,Northern Brownbul,Phyllastrephus strepitans,391772.1795,9843475.17,3/18/2016,7:40,94.66,600,0.16,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 7:40
BB02,Northern Brownbul,Phyllastrephus strepitans,391686.4803,9843434.98,3/18/2016,7:50,285.96,600,0.48,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 7:50
BB02,Northern Brownbul,Phyllastrephus strepitans,391503.3095,9843654.57,3/18/2016,8:00,211.92,600,0.35,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 8:00
BB02,Northern Brownbul,Phyllastrephus strepitans,391626.2898,9843364.16,3/18/2016,9:20,199.53,600,0.33,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 9:20
BB02,Northern Brownbul,Phyllastrephus strepitans,391635.6596,9843563.47,3/18/2016,9:30,120.08,600,0.2,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 9:30
BB02,Northern Brownbul,Phyllastrephus strepitans,391649.5902,9843444.2,3/18/2016,9:40,20.15,600,0.03,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 9:40
BB02,Northern Brownbul,Phyllastrephus strepitans,391577.1106,9843536.6,3/18/2016,10:10,204.78,600,0.34,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 10:10
BB02,Northern Brownbul,Phyllastrephus strepitans,391516.4598,9843626.36,3/18/2016,11:00,171.93,600,0.29,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 11:00
BB02,Northern Brownbul,Phyllastrephus strepitans,391433.6799,9842707.82,3/18/2016,16:30,51.2,600,0.09,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 16:30
BB02,Northern Brownbul,Phyllastrephus strepitans,391427.6001,9842656.98,3/18/2016,16:40,76.62,600,0.13,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 16:40
BB02,Northern Brownbul,Phyllastrephus strepitans,391443.4303,9842731.95,3/18/2016,16:50,478.06,600,0.8,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/18/2016 16:50
BB02,Northern Brownbul,Phyllastrephus strepitans,391435.61,9842590.16,3/19/2016,11:00,75.71,600,0.13,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/19/2016 11:00
BB02,Northern Brownbul,Phyllastrephus strepitans,391252.9299,9842622.49,3/21/2016,8:10,773.06,600,1.29,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 8:10
BB02,Northern Brownbul,Phyllastrephus strepitans,391756.2501,9843209.25,3/21/2016,8:20,661.51,600,1.1,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 8:20
BB02,Northern Brownbul,Phyllastrephus strepitans,391336.6401,9842697.86,3/21/2016,8:30,215.36,600,0.36,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 8:30
BB02,Northern Brownbul,Phyllastrephus strepitans,391482.2398,9842856.54,3/21/2016,8:40,553.7,600,0.92,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 8:40
BB02,Northern Brownbul,Phyllastrephus strepitans,391746.7103,9843342.99,3/21/2016,8:50,103.77,600,0.17,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 8:50
BB02,Northern Brownbul,Phyllastrephus strepitans,391459.05,9842894.42,3/21/2016,11:10,12.73,600,0.02,Riverbed,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 11:10
BB02,Northern Brownbul,Phyllastrephus strepitans,391450.8701,9842884.67,3/21/2016,11:20,388.81,600,0.65,Riverbed,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 11:20
BB02,Northern Brownbul,Phyllastrephus strepitans,391649.3901,9842630.41,3/21/2016,14:40,92.73,600,0.15,Settlement,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 14:40
BB02,Northern Brownbul,Phyllastrephus strepitans,391557.3003,9842641.28,3/21/2016,14:50,2.19,600,0,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 14:50
BB02,Northern Brownbul,Phyllastrephus strepitans,391555.8899,9842642.96,3/21/2016,15:00,290.2,600,0.48,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 15:00
BB02,Northern Brownbul,Phyllastrephus strepitans,391836.1303,9842567.6,3/21/2016,15:10,1329.3,600,2.22,Settlement,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 15:10
BB02,Northern Brownbul,Phyllastrephus strepitans,390994.6096,9843118.09,3/21/2016,15:30,1267.39,600,2.11,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 15:30
BB02,Northern Brownbul,Phyllastrephus strepitans,391506.0503,9842771.49,3/21/2016,17:10,58.24,600,0.1,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 17:10
BB02,Northern Brownbul,Phyllastrephus strepitans,391495.6702,9842828.8,3/21/2016,17:20,13.12,600,0.02,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/21/2016 17:20
BB02,Northern Brownbul,Phyllastrephus strepitans,391434.9405,9843385.36,3/23/2016,11:10,230.31,600,0.38,Riparian thicket,2016,Generalist,Omnivores,50,9.54,26,3/23/2016 11:10
BB02,Northern Brownbul,Phyllastrephus strepitans,391409.3599,9842713.97,3/23/2016,12:50,173.98,600,0.29,Riverbed,2016,Generalist,Omnivores,50,9.54,26,3/23/2016 12:50
BB02,Northern Brownbul,Phyllastrephus strepitans,391587.4203,9842777.08,3/23/2016,14:10,155.01,600,0.26,Agricultural land,2016,Generalist,Omnivores,50,9.54,26,3/23/2016 14:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391333.6996,9843174.13,8/8/2014,14:20,22.82,600,0.04,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 14:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391356.5,9843173.23,8/8/2014,14:30,112.33,600,0.19,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 14:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391247.1198,9843198.82,8/8/2014,14:40,23.93,600,0.04,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 14:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391257.8104,9843220.23,8/8/2014,14:50,57.98,600,0.1,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 14:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391306.2598,9843188.38,8/8/2014,15:00,81.38,600,0.14,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 15:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391377.3699,9843227.96,8/8/2014,15:10,31.21,600,0.05,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 15:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391348.8199,9843215.34,8/8/2014,15:20,66.2,600,0.11,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 15:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391324.0103,9843276.72,8/8/2014,15:30,33.62,600,0.06,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 15:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391331.2303,9843243.88,8/8/2014,15:40,10.52,600,0.02,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 15:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391341.7395,9843244.33,8/8/2014,15:50,36.14,600,0.06,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 15:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391373.3696,9843226.84,8/8/2014,16:00,89.33,600,0.15,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 16:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391355.4497,9843102.09,8/8/2014,16:30,82.91,600,0.14,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 16:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391356.0299,9843185,8/8/2014,16:40,41,600,0.07,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 16:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391355.2297,9843212.09,8/8/2014,17:00,120.02,600,0.2,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 17:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391295.2202,9843108.15,8/8/2014,17:10,23.26,600,0.04,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 17:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391306.8503,9843128.29,8/8/2014,17:20,52.08,600,0.09,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/8/2014 17:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391481.0897,9843140.62,8/9/2014,8:00,116.5,600,0.19,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 8:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391372.6997,9843097.9,8/9/2014,8:10,86.54,600,0.14,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 8:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391298.2699,9843142.06,8/9/2014,8:20,9.86,600,0.02,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 8:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391291.3104,9843135.08,8/9/2014,8:30,26.91,600,0.04,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 8:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391308.3395,9843155.92,8/9/2014,8:40,74.28,600,0.12,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 8:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391358.2197,9843210.96,8/9/2014,8:50,99.69,600,0.17,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 8:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391274.4501,9843156.92,8/9/2014,9:00,94.23,600,0.16,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 9:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391296.9995,9843065.43,8/9/2014,9:10,97.48,600,0.16,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 9:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391295.71,9843162.9,8/9/2014,9:20,43.15,600,0.07,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 9:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391247.0704,9843010.32,8/9/2014,10:40,142.74,600,0.24,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 10:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391297.9299,9843143.69,8/9/2014,10:50,10.13,600,0.02,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 10:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391293.1298,9843152.61,8/9/2014,11:00,30.33,600,0.05,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 11:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391294.9995,9843122.34,8/9/2014,11:10,57.67,600,0.1,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 11:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391239.1399,9843108,8/9/2014,11:20,53.57,600,0.09,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 11:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391211.6598,9843062.02,8/9/2014,11:30,101.84,600,0.17,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 11:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391291.8599,9843124.79,8/9/2014,11:40,42.7,600,0.07,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 11:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391331.5798,9843109.13,8/9/2014,11:50,30.04,600,0.05,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 11:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391303.6295,9843120.15,8/9/2014,12:00,4.85,600,0.01,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 12:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391299.8403,9843117.12,8/9/2014,12:10,13.67,600,0.02,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 12:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391286.9898,9843112.45,8/9/2014,12:20,8.16,600,0.01,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 12:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391291.8601,9843119,8/9/2014,12:30,13.98,600,0.02,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 12:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391305.8397,9843118.69,8/9/2014,12:40,45.75,600,0.08,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 12:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391260.7102,9843111.19,8/9/2014,12:50,621.51,600,1.04,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 12:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391224.8199,9843139.65,8/9/2014,13:10,79.21,600,0.13,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 13:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391294.0005,9843101.08,8/9/2014,13:20,110.43,600,0.18,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 13:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391384.3896,9843147.83,8/9/2014,14:10,51.44,600,0.09,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 14:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391435.1398,9843139.45,8/9/2014,14:20,59.63,600,0.1,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 14:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391459.7005,9843085.11,8/9/2014,14:30,43.76,600,0.07,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 14:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391482.4702,9843122.48,8/9/2014,14:40,71.91,600,0.12,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 14:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391439.4202,9843064.88,8/9/2014,14:50,34.3,600,0.06,Riverbed,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 14:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391420.2403,9843036.44,8/9/2014,15:00,85.73,600,0.14,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 15:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391467.7604,9843107.8,8/9/2014,15:10,108.12,600,0.18,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 15:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391410.5996,9843016.03,8/9/2014,15:20,114.82,600,0.19,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 15:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391459.0004,9843120.15,8/9/2014,15:30,40.69,600,0.07,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 15:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391483.7198,9843087.83,8/9/2014,15:40,25.69,600,0.04,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 15:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391463.7301,9843103.97,8/9/2014,15:50,31.29,600,0.05,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 15:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391446.4595,9843077.88,8/9/2014,16:00,19.28,600,0.03,Riverbed,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 16:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391449.5204,9843058.84,8/9/2014,16:10,89.02,600,0.15,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 16:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391397.5305,9843131.1,8/9/2014,16:20,76.38,600,0.13,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 16:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391444.2696,9843070.69,8/9/2014,16:30,182.05,600,0.3,Riverbed,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 16:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391524.97,9842907.5,8/9/2014,16:40,172.22,600,0.29,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 16:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391450.6002,9843062.84,8/9/2014,16:50,15.71,600,0.03,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/9/2014 16:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391125.0004,9843633.5,8/10/2014,8:10,556.6,600,0.93,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 8:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391405.1304,9843152.53,8/10/2014,8:20,117.95,600,0.2,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 8:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391291.8799,9843185.49,8/10/2014,8:30,70.87,600,0.12,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 8:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391360.1398,9843166.45,8/10/2014,8:40,329.42,600,0.55,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 8:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391031.0399,9843152,8/10/2014,8:50,355.29,600,0.59,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 8:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391385.2797,9843179.31,8/10/2014,9:00,53.53,600,0.09,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 9:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391419.69,9843138.3,8/10/2014,9:10,110.43,600,0.18,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 9:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391520.0201,9843092.16,8/10/2014,9:20,170.98,600,0.28,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 9:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391389.0395,9843202.06,8/10/2014,9:30,47.95,600,0.08,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 9:30
BET01,Bare-eyed Thrush,Turdus tephronotus,391388.3195,9843250,8/10/2014,9:40,46.45,600,0.08,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 9:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391430.1096,9843229.72,8/10/2014,9:50,14.2,600,0.02,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 9:50
BET01,Bare-eyed Thrush,Turdus tephronotus,391417.9405,9843237.04,8/10/2014,10:00,32.08,600,0.05,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 10:00
BET01,Bare-eyed Thrush,Turdus tephronotus,391403.9999,9843208.15,8/10/2014,10:10,268.82,600,0.45,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 10:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391668.8196,9843254.38,8/10/2014,10:20,337.11,600,0.56,Riparian thicket,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 10:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391369.8901,9843246.41,8/10/2014,11:10,53.12,600,0.09,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 11:10
BET01,Bare-eyed Thrush,Turdus tephronotus,391342.1104,9843201.13,8/10/2014,11:20,44.49,600,0.07,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 11:20
BET01,Bare-eyed Thrush,Turdus tephronotus,391302.5401,9843170.76,8/10/2014,11:40,13.36,600,0.02,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 11:40
BET01,Bare-eyed Thrush,Turdus tephronotus,391288.99,9843112.85,8/10/2014,12:00,64.6,600,0.11,Agricultural land,2014,Generalist,Insectivores,100,18.31,48,8/10/2014 12:00
